stiffness,frequency
20.0,0.4497749219555623
21.379310344827587,0.46473494088942546
22.758620689655174,0.502755305275835
24.137931034482758,0.4593517859811868
25.517241379310345,0.5358845744680911
26.896551724137932,0.5082017471711904
28.275862068965516,0.5267229863961097
29.655172413793103,0.5708414619929446
31.03448275862069,0.5433774642691981
32.41379310344828,0.5654279651106545
33.793103448275865,0.5437024256756259
35.172413793103445,0.6403706850428507
36.55172413793103,0.5948289338358957
37.93103448275862,0.6447991940784201
39.310344827586206,0.5991480243083163
40.689655172413794,0.6187914807498613
42.06896551724138,0.6323097724177991
43.44827586206897,0.6470848517091569
44.827586206896555,0.6960681229293711
46.20689655172414,0.6403996825597461
47.58620689655173,0.6675124702558096
48.96551724137932,0.6635096130574164
50.3448275862069,0.665936914405904
51.724137931034484,0.6932942400191718
53.10344827586207,0.738351836710982
54.48275862068966,0.7792528936944808
55.862068965517246,0.7617246901174141
57.24137931034483,0.7454023794217957
58.62068965517241,0.7827723957488528
60.0,0.7798508064668805
